ObjectID,GlobalID,Pool ID,Date,Time,Observer,How is the pool shaded?,How many dots have open canopy?,Percent Open Canopy,Percent Closed Canopy,CreationDate,Creator,EditDate,Editor,x,y
420,d7d6dc12-4063-4c51-bfb4-e300f9f548e6,295,9/20/2021 4:00:00 PM,09:12,JTA,FULL_SUN,96,99.84,0.159999999999997,9/20/2021 1:12:30 PM,armstrongj2_vcu_ces,9/20/2021 1:12:30 PM,armstrongj2_vcu_ces,-77.45536884,37.52661546
421,0ed23ded-39a2-49ef-9b0c-b27a91199e9e,574,9/20/2021 4:00:00 PM,09:13,JTA,PARTIAL_SHADE,91,94.64,5.36,9/20/2021 1:14:11 PM,armstrongj2_vcu_ces,9/20/2021 1:14:11 PM,armstrongj2_vcu_ces,-77.4554215,37.52689641
422,101e89cd-da53-4e68-83c8-f78c37d5ce12,598,9/20/2021 4:00:00 PM,09:17,JTA,FULL_SUN,70,72.8,27.2,9/20/2021 1:17:54 PM,armstrongj2_vcu_ces,9/20/2021 1:17:54 PM,armstrongj2_vcu_ces,-77.45561355,37.52598872
423,0c75a233-13f5-49a6-9d27-328bda4a0e8c,147,9/20/2021 4:00:00 PM,09:18,JTA,FULL_SUN,96,99.84,0.159999999999997,9/20/2021 1:18:39 PM,armstrongj2_vcu_ces,9/20/2021 1:18:39 PM,armstrongj2_vcu_ces,-77.45560039,37.52594847
424,09f4fa1f-1988-419b-8301-f0d186f0977c,148,9/20/2021 4:00:00 PM,09:19,JTA,FULL_SUN,96,99.84,0.159999999999997,9/20/2021 1:20:12 PM,armstrongj2_vcu_ces,9/20/2021 1:20:12 PM,armstrongj2_vcu_ces,-77.45561188,37.52589345
425,efb8b112-db7b-4277-b4cd-31d7067cbf75,564,9/20/2021 4:00:00 PM,09:20,JTA,FULL_SUN,89,92.56,7.44,9/20/2021 1:20:38 PM,armstrongj2_vcu_ces,9/20/2021 1:20:38 PM,armstrongj2_vcu_ces,-77.45562572,37.52589149
426,76272ba4-ba3d-46f0-b4e3-4393760c4a46,149,9/20/2021 4:00:00 PM,09:20,JTA,PARTIAL_SHADE,82,85.28,14.72,9/20/2021 1:21:23 PM,armstrongj2_vcu_ces,9/20/2021 1:21:23 PM,armstrongj2_vcu_ces,-77.45564699,37.52588782
427,ddd93833-6a9d-4689-a0ce-d5be7d25f792,563,9/20/2021 4:00:00 PM,09:21,JTA,PARTIAL_SHADE,62,64.48,35.52,9/20/2021 1:22:36 PM,armstrongj2_vcu_ces,9/20/2021 1:22:36 PM,armstrongj2_vcu_ces,-77.45565115,37.52583317
428,2e565fbe-30fa-40df-9f27-db30f0ba773f,562,9/20/2021 4:00:00 PM,09:23,JTA,FULL_SUN,94,97.76,2.23999999999999,9/20/2021 1:24:27 PM,armstrongj2_vcu_ces,9/20/2021 1:24:27 PM,armstrongj2_vcu_ces,-77.45573338,37.52577869
429,f0c887c4-2ba5-4dc4-81b5-a9fb7dfd26de,150,9/20/2021 4:00:00 PM,09:24,JTA,FULL_SUN,92,95.68,4.31999999999999,9/20/2021 1:25:04 PM,armstrongj2_vcu_ces,9/20/2021 1:25:04 PM,armstrongj2_vcu_ces,-77.45574651,37.52576304
430,172aee78-d053-4a66-977c-709f3bdd61cf,769,9/20/2021 4:00:00 PM,09:25,JTA,FULL_SUN,86,89.44,10.56,9/20/2021 1:26:15 PM,armstrongj2_vcu_ces,9/20/2021 1:26:15 PM,armstrongj2_vcu_ces,-77.45577841,37.52578542
431,57c1658b-04c0-4a74-82d1-f229c0993fae,770,9/20/2021 4:00:00 PM,09:26,JTA,PARTIAL_SHADE,63,65.52,34.48,9/20/2021 1:26:48 PM,armstrongj2_vcu_ces,9/20/2021 1:26:48 PM,armstrongj2_vcu_ces,-77.45578787,37.52578142
432,b07f6142-ef5f-4a54-8a9c-6005c1fd19f8,561,9/20/2021 4:00:00 PM,09:27,JTA,FULL_SUN,96,99.84,0.159999999999997,9/20/2021 1:28:16 PM,armstrongj2_vcu_ces,9/20/2021 1:28:16 PM,armstrongj2_vcu_ces,-77.45577617,37.52563232
433,30a27c14-a162-4de5-b2df-fcf0c99f612a,560,9/20/2021 4:00:00 PM,09:28,JTA,PARTIAL_SHADE,85,88.4,11.6,9/20/2021 1:29:00 PM,armstrongj2_vcu_ces,9/20/2021 1:29:00 PM,armstrongj2_vcu_ces,-77.45577712,37.52560216
434,a5a6864a-c719-4d15-937d-986c1634c56c,534,9/20/2021 4:00:00 PM,09:32,JTA,PARTIAL_SHADE,52,54.08,45.92,9/20/2021 1:32:29 PM,armstrongj2_vcu_ces,9/20/2021 1:32:29 PM,armstrongj2_vcu_ces,-77.45604579,37.52548352
435,273d5d88-ca74-4061-b041-b81bcc5fe523,535,9/20/2021 4:00:00 PM,09:32,JTA,FULL_SUN,96,99.84,0.159999999999997,9/20/2021 1:33:11 PM,armstrongj2_vcu_ces,9/20/2021 1:33:11 PM,armstrongj2_vcu_ces,-77.45608406,37.52553996
436,7ea2766c-597b-4254-966e-568df6d718dc,531,9/20/2021 4:00:00 PM,09:34,JTA,FULL_SUN,96,99.84,0.159999999999997,9/20/2021 1:35:11 PM,armstrongj2_vcu_ces,9/20/2021 1:35:11 PM,armstrongj2_vcu_ces,-77.45630134,37.52553021
437,09237595-dc34-4529-ae18-bae62bcfcae0,527,9/20/2021 4:00:00 PM,09:36,JTA,FULL_SUN,96,99.84,0.159999999999997,9/20/2021 1:36:17 PM,armstrongj2_vcu_ces,9/20/2021 1:36:17 PM,armstrongj2_vcu_ces,-77.45635791,37.52565287
438,99b0927c-edb4-4110-a460-2b1913e303bb,530,9/20/2021 4:00:00 PM,09:36,JTA,FULL_SUN,96,99.84,0.159999999999997,9/20/2021 1:36:40 PM,armstrongj2_vcu_ces,9/20/2021 1:36:40 PM,armstrongj2_vcu_ces,-77.45632773,37.52567587
439,aecee14c-a2f7-4a25-9259-d5dc4da56acf,529,9/20/2021 4:00:00 PM,09:36,JTA,FULL_SUN,95,98.8,1.2,9/20/2021 1:37:05 PM,armstrongj2_vcu_ces,9/20/2021 1:37:05 PM,armstrongj2_vcu_ces,-77.45631537,37.52567907
440,fdfb4ba7-1510-462b-a042-3df563106f0e,528,9/20/2021 4:00:00 PM,09:37,JTA,FULL_SUN,96,99.84,0.159999999999997,9/20/2021 1:37:29 PM,armstrongj2_vcu_ces,9/20/2021 1:37:29 PM,armstrongj2_vcu_ces,-77.45632939,37.52570282
441,c04aa096-bafb-4c8b-9137-30b31203d097,509,9/20/2021 4:00:00 PM,09:38,JTA,PARTIAL_SHADE,71,73.84,26.16,9/20/2021 1:39:15 PM,armstrongj2_vcu_ces,9/20/2021 1:39:15 PM,armstrongj2_vcu_ces,-77.457,37.526
442,fa072b24-5af8-47cd-b9b2-8b9953a55d7d,726,10/4/2021 4:00:00 PM,08:49,JTA,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 12:50:17 PM,armstrongj2_vcu_ces,10/4/2021 12:50:17 PM,armstrongj2_vcu_ces,-77.45428625,37.52642328
443,8808b011-8d17-4d9f-9a0d-bebbfdbae62a,357,10/4/2021 4:00:00 PM,08:50,JTA,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 12:50:44 PM,armstrongj2_vcu_ces,10/4/2021 12:50:44 PM,armstrongj2_vcu_ces,-77.4542761,37.52646056
444,6d958bdd-d079-4097-9e80-6cf7252c3489,358,10/4/2021 4:00:00 PM,08:51,JTA,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 12:51:27 PM,armstrongj2_vcu_ces,10/4/2021 12:51:27 PM,armstrongj2_vcu_ces,-77.4541994,37.52644225
445,abb4f0f9-b003-47e2-aad9-88ececcfc405,725,10/4/2021 4:00:00 PM,08:51,JTA,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 12:51:49 PM,armstrongj2_vcu_ces,10/4/2021 12:51:49 PM,armstrongj2_vcu_ces,-77.45417692,37.52645853
446,1a6dcccb-edc1-483f-87cf-730365ba275f,142,10/4/2021 4:00:00 PM,08:51,Atd,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 12:52:01 PM,davidsonat_vcu_ces,10/4/2021 12:52:01 PM,davidsonat_vcu_ces,-77.45607716,37.52612904
447,385f3b54-3d1f-4d79-9c11-e32fd432a7da,417,10/4/2021 4:00:00 PM,08:52,Atd,FULL_SUN,94,97.76,2.23999999999999,10/4/2021 12:52:39 PM,davidsonat_vcu_ces,10/4/2021 12:52:39 PM,davidsonat_vcu_ces,-77.45608843,37.52609698
448,a12b7fc9-a1bc-4a5b-b014-cd68b4a32914,729,10/4/2021 4:00:00 PM,08:52,JTA,PARTIAL_SHADE,96,99.84,0.159999999999997,10/4/2021 12:53:03 PM,armstrongj2_vcu_ces,10/4/2021 12:53:03 PM,armstrongj2_vcu_ces,-77.45407077,37.52645074
449,075e8817-67e2-416f-8c24-9c9a612e9d6b,412,10/4/2021 4:00:00 PM,08:53,Atd,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 12:53:18 PM,davidsonat_vcu_ces,10/4/2021 12:53:18 PM,davidsonat_vcu_ces,-77.45613145,37.52616503
450,8ef1c564-e232-4cd9-bf46-3473833d808b,721,10/4/2021 4:00:00 PM,08:53,JTA,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 12:53:38 PM,armstrongj2_vcu_ces,10/4/2021 12:53:38 PM,armstrongj2_vcu_ces,-77.45410514,37.52649902
451,2b28ec5c-36e0-4f4e-9b6b-ae7c7859ce0b,731,10/4/2021 4:00:00 PM,08:54,JTA,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 12:54:24 PM,armstrongj2_vcu_ces,10/4/2021 12:54:24 PM,armstrongj2_vcu_ces,-77.45407077,37.52653236
452,ac32674f-967d-431d-82bb-65b6e32d3693,733,10/4/2021 4:00:00 PM,08:54,JTA,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 12:54:46 PM,armstrongj2_vcu_ces,10/4/2021 12:54:46 PM,armstrongj2_vcu_ces,-77.4540779,37.52655549
453,d5a7ab87-3b5f-4469-b1b5-236f88405fd3,420,10/4/2021 4:00:00 PM,08:54,Atd,PARTIAL_SHADE,52,54.08,45.92,10/4/2021 12:54:54 PM,davidsonat_vcu_ces,10/4/2021 12:54:54 PM,davidsonat_vcu_ces,-77.4561217,37.52623138
454,27b2df08-8708-4276-8662-4deb97fb9144,419,10/4/2021 4:00:00 PM,08:55,Atd,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 12:55:14 PM,davidsonat_vcu_ces,10/4/2021 12:55:14 PM,davidsonat_vcu_ces,-77.4561053,37.52623496
455,5a20edda-f94c-4e32-b2a4-a6d8abaf99ef,730,10/4/2021 4:00:00 PM,08:55,JTA,PARTIAL_SHADE,85,88.4,11.6,10/4/2021 12:55:41 PM,armstrongj2_vcu_ces,10/4/2021 12:55:41 PM,armstrongj2_vcu_ces,-77.45397403,37.52651992
456,bac21621-f39c-4eb2-87f4-1ca3b9e844a3,421,10/4/2021 4:00:00 PM,08:55,Atd,PARTIAL_SHADE,96,99.84,0.159999999999997,10/4/2021 12:55:44 PM,davidsonat_vcu_ces,10/4/2021 12:55:44 PM,davidsonat_vcu_ces,-77.45612907,37.52622629
457,6ace9944-f864-479d-b424-ba28b5d59e97,422,10/4/2021 4:00:00 PM,08:56,Atd,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 12:56:34 PM,davidsonat_vcu_ces,10/4/2021 12:56:34 PM,davidsonat_vcu_ces,-77.456,37.526
458,e2b6c3cb-e1a2-441f-b43b-4bf86115b8c7,423,10/4/2021 4:00:00 PM,08:56,Atd,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 12:56:57 PM,davidsonat_vcu_ces,10/4/2021 12:56:57 PM,davidsonat_vcu_ces,-77.45619729,37.52621517
459,ddaf3358-efbb-44b3-aa7b-ccd72a76b4d2,424,10/4/2021 4:00:00 PM,08:57,Atd,PARTIAL_SHADE,94,97.76,2.23999999999999,10/4/2021 12:57:49 PM,davidsonat_vcu_ces,10/4/2021 12:57:49 PM,davidsonat_vcu_ces,-77.4562018,37.52624099
460,a7aaedbf-1029-4659-afb0-c8394deba399,744,10/4/2021 4:00:00 PM,08:57,JTA,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 12:58:11 PM,armstrongj2_vcu_ces,10/4/2021 12:58:11 PM,armstrongj2_vcu_ces,-77.45365421,37.52680883
461,a69e4d7a-f4b2-48d0-a682-9b194b118509,414,10/4/2021 4:00:00 PM,08:58,Atd,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 12:58:58 PM,davidsonat_vcu_ces,10/4/2021 12:58:58 PM,davidsonat_vcu_ces,-77.4561778,37.52619688
462,0fbadcfa-5f6b-49b7-9859-8049bce5e812,745,10/4/2021 4:00:00 PM,08:58,JTA,PARTIAL_SHADE,60,62.4,37.6,10/4/2021 12:59:28 PM,armstrongj2_vcu_ces,10/4/2021 12:59:28 PM,armstrongj2_vcu_ces,-77.45348793,37.52671994
463,ac54da40-0bf6-4d23-a316-992046c81df1,73,10/4/2021 4:00:00 PM,08:59,Atd,FULL_SUN,90,93.6,6.39999999999999,10/4/2021 12:59:51 PM,davidsonat_vcu_ces,10/4/2021 12:59:51 PM,davidsonat_vcu_ces,-77.45619043,37.52617713
464,cf52d9e9-8769-4935-b4e1-7ffccd57fe38,415,10/4/2021 4:00:00 PM,09:00,Atd,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 1:00:15 PM,davidsonat_vcu_ces,10/4/2021 1:00:15 PM,davidsonat_vcu_ces,-77.45617399,37.52618124
465,bb87c19b-323b-43e9-9c1e-2a5bdbe48512,746,10/4/2021 4:00:00 PM,08:59,JTA,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 1:00:37 PM,armstrongj2_vcu_ces,10/4/2021 1:00:37 PM,armstrongj2_vcu_ces,-77.45349601,37.52680546
466,9dbe80dd-92db-4468-bf4d-f555aa8966b8,747,10/4/2021 4:00:00 PM,09:00,JTA,FULL_SUN,74,76.96,23.04,10/4/2021 1:01:02 PM,armstrongj2_vcu_ces,10/4/2021 1:01:02 PM,armstrongj2_vcu_ces,-77.45347961,37.52682318
467,26cf2388-b810-4625-84b8-25d7e378d9cd,416,10/4/2021 4:00:00 PM,09:01,Atd,PARTIAL_SHADE,75,78,22,10/4/2021 1:01:11 PM,davidsonat_vcu_ces,10/4/2021 1:01:11 PM,davidsonat_vcu_ces,-77.456,37.526
468,f10df7a7-0cce-4679-b521-8ecef852fc6c,748,10/4/2021 4:00:00 PM,09:01,JTA,FULL_SUN,92,95.68,4.31999999999999,10/4/2021 1:01:37 PM,armstrongj2_vcu_ces,10/4/2021 1:01:37 PM,armstrongj2_vcu_ces,-77.45349791,37.52683279
469,5769a0bb-f06e-493c-89b7-798c27a904a1,749,10/4/2021 4:00:00 PM,09:02,JTA,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 1:02:16 PM,armstrongj2_vcu_ces,10/4/2021 1:02:16 PM,armstrongj2_vcu_ces,-77.4535098,37.52684806
470,d6e7e2e8-4f86-4cd2-a236-cc731702e515,752,10/4/2021 4:00:00 PM,09:02,JTA,FULL_SUN,95,98.8,1.2,10/4/2021 1:02:35 PM,armstrongj2_vcu_ces,10/4/2021 1:02:35 PM,armstrongj2_vcu_ces,-77.45348674,37.52686898
471,785c5b87-10a6-4894-bc76-5124a630083c,780,10/4/2021 4:00:00 PM,09:01,Atd,PARTIAL_SHADE,18,18.72,81.28,10/4/2021 1:02:50 PM,davidsonat_vcu_ces,10/4/2021 1:02:50 PM,davidsonat_vcu_ces,-77.45624857,37.52616854
472,753a27ce-869b-457a-ba7e-17715a9c5b9e,413,10/4/2021 4:00:00 PM,09:03,Atd,PARTIAL_SHADE,81,84.24,15.76,10/4/2021 1:03:54 PM,davidsonat_vcu_ces,10/4/2021 1:03:54 PM,davidsonat_vcu_ces,-77.45627429,37.52616918
473,ed5aca40-17b8-44c2-8e05-7d298154d27f,751,10/4/2021 4:00:00 PM,09:03,JTA,PARTIAL_SHADE,50,52,48,10/4/2021 1:04:07 PM,armstrongj2_vcu_ces,10/4/2021 1:04:07 PM,armstrongj2_vcu_ces,-77.45336339,37.52691479
474,8d796c10-c946-4fe0-9a6e-db9734b91389,750,10/4/2021 4:00:00 PM,09:04,JTA,PARTIAL_SHADE,60,62.4,37.6,10/4/2021 1:04:27 PM,armstrongj2_vcu_ces,10/4/2021 1:04:27 PM,armstrongj2_vcu_ces,-77.45339666,37.52690385
475,b9286f5c-76ce-43b6-a0f8-f619661ca4d5,778,10/4/2021 4:00:00 PM,09:04,Atd,PARTIAL_SHADE,95,98.8,1.2,10/4/2021 1:04:37 PM,davidsonat_vcu_ces,10/4/2021 1:04:37 PM,davidsonat_vcu_ces,-77.4562673,37.52617597
476,8502d522-e4b0-4809-a4dc-2e02ec9d8356,349,10/4/2021 4:00:00 PM,09:05,JTA,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 1:05:38 PM,armstrongj2_vcu_ces,10/4/2021 1:05:38 PM,armstrongj2_vcu_ces,-77.45346155,37.52707459
477,70642b47-bbd7-43e4-b8be-cb01147ed272,526,10/4/2021 4:00:00 PM,09:05,Atd,FULL_SHADE,0,0,100,10/4/2021 1:05:59 PM,davidsonat_vcu_ces,10/4/2021 1:05:59 PM,davidsonat_vcu_ces,-77.45628067,37.52613584
478,dc879bcb-fa4d-422b-a274-133f74e9aa96,753,10/4/2021 4:00:00 PM,09:05,JTA,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 1:05:59 PM,armstrongj2_vcu_ces,10/4/2021 1:05:59 PM,armstrongj2_vcu_ces,-77.45352667,37.52708634
479,1914fd43-1827-4d38-9e6c-a0ab8a93dccd,405,10/4/2021 4:00:00 PM,09:07,Atd,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 1:07:13 PM,davidsonat_vcu_ces,10/4/2021 1:07:13 PM,davidsonat_vcu_ces,-77.45640644,37.52616559
480,c26da4e7-ff25-4bc5-a653-57b3fb7c2fe8,402,10/4/2021 4:00:00 PM,09:07,Atd,PARTIAL_SHADE,76,79.04,20.96,10/4/2021 1:08:04 PM,davidsonat_vcu_ces,10/4/2021 1:08:04 PM,davidsonat_vcu_ces,-77.45641619,37.52615372
481,9260eade-27c9-44c5-8538-b29184287952,403,10/4/2021 4:00:00 PM,09:09,Atd,FULL_SUN,90,93.6,6.39999999999999,10/4/2021 1:09:24 PM,davidsonat_vcu_ces,10/4/2021 1:09:24 PM,davidsonat_vcu_ces,-77.45644447,37.52613166
482,2ed316e4-340b-4047-8303-edab50dbc296,724,10/4/2021 4:00:00 PM,09:10,JTA,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 1:10:22 PM,armstrongj2_vcu_ces,10/4/2021 1:10:22 PM,armstrongj2_vcu_ces,-77.45419474,37.52654332
483,befc0a42-c67e-4e7a-b097-35e14285f21c,409,10/4/2021 4:00:00 PM,09:10,Atd,PARTIAL_SHADE,72,74.88,25.12,10/4/2021 1:10:27 PM,davidsonat_vcu_ces,10/4/2021 1:10:27 PM,davidsonat_vcu_ces,-77.45636295,37.52609396
484,f906d562-0218-4bb1-8700-d772fc313de1,352,10/4/2021 4:00:00 PM,09:10,JTA,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 1:10:42 PM,armstrongj2_vcu_ces,10/4/2021 1:10:42 PM,armstrongj2_vcu_ces,-77.45425373,37.52656857
485,b4ecb809-4f32-47fc-8b1c-9373dc8794e7,44,10/4/2021 4:00:00 PM,09:10,Atd,FULL_SUN,95,98.8,1.2,10/4/2021 1:10:53 PM,davidsonat_vcu_ces,10/4/2021 1:10:53 PM,davidsonat_vcu_ces,-77.45637042,37.52608757
486,a901b0fe-6c9b-43a9-8e0c-bbdaf4fcdd19,718,10/4/2021 4:00:00 PM,09:10,JTA,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 1:11:01 PM,armstrongj2_vcu_ces,10/4/2021 1:11:01 PM,armstrongj2_vcu_ces,-77.45424299,37.52657291
487,a0f63fc7-2766-4363-a686-68f86385b083,43,10/4/2021 4:00:00 PM,09:11,Atd,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 1:11:13 PM,davidsonat_vcu_ces,10/4/2021 1:11:13 PM,davidsonat_vcu_ces,-77.4564114,37.52608789
488,d963334b-915c-445d-a009-bbf90fdc250f,719,10/4/2021 4:00:00 PM,09:11,JTA,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 1:11:23 PM,armstrongj2_vcu_ces,10/4/2021 1:11:23 PM,armstrongj2_vcu_ces,-77.45425725,37.52657762
489,eefa7335-1cbf-49b6-a7d8-c480fccc1d02,720,10/4/2021 4:00:00 PM,09:11,JTA,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 1:11:43 PM,armstrongj2_vcu_ces,10/4/2021 1:11:43 PM,armstrongj2_vcu_ces,-77.45423158,37.52659798
490,37ff6eed-8e33-4ce3-9acf-0f6005bb0901,401,10/4/2021 4:00:00 PM,09:11,Atd,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 1:11:55 PM,davidsonat_vcu_ces,10/4/2021 1:11:55 PM,davidsonat_vcu_ces,-77.45653741,37.52606211
491,98d292a7-aa15-4018-a11e-e028e6e4045b,348,10/4/2021 4:00:00 PM,09:11,JTA,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 1:12:04 PM,armstrongj2_vcu_ces,10/4/2021 1:12:04 PM,armstrongj2_vcu_ces,-77.4541841,37.5266162
492,8d24d518-2a4f-41fa-9ad6-25f1acad7790,49,10/4/2021 4:00:00 PM,09:12,Atd,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 1:12:13 PM,davidsonat_vcu_ces,10/4/2021 1:12:13 PM,davidsonat_vcu_ces,-77.45653779,37.5260275
493,91561a87-c427-45a3-9966-ce1bbd6dd2b4,347,10/4/2021 4:00:00 PM,09:12,JTA,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 1:12:24 PM,armstrongj2_vcu_ces,10/4/2021 1:12:24 PM,armstrongj2_vcu_ces,-77.45415538,37.52663168
494,43d7c976-f62b-4acf-91d8-4d30400ff983,723,10/4/2021 4:00:00 PM,09:12,JTA,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 1:12:50 PM,armstrongj2_vcu_ces,10/4/2021 1:12:50 PM,armstrongj2_vcu_ces,-77.45409682,37.52662116
495,fdd9e007-4ef3-4242-b2ec-04114e1279b4,722,10/4/2021 4:00:00 PM,09:13,JTA,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 1:13:09 PM,armstrongj2_vcu_ces,10/4/2021 1:13:09 PM,armstrongj2_vcu_ces,-77.4540942,37.52661061
496,c84561e7-ef09-4825-972e-23da95198d25,525,10/4/2021 4:00:00 PM,09:13,Atd,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 1:13:18 PM,davidsonat_vcu_ces,10/4/2021 1:13:18 PM,davidsonat_vcu_ces,-77.45646487,37.52603858
497,43634659-da1b-4994-bc14-d0c10f1e3926,407,10/4/2021 4:00:00 PM,09:14,Atd,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 1:14:18 PM,davidsonat_vcu_ces,10/4/2021 1:14:18 PM,davidsonat_vcu_ces,-77.45628713,37.52609604
498,2814fe3a-4778-4ccc-baad-0b5df2bad95d,732,10/4/2021 4:00:00 PM,09:14,JTA,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 1:14:30 PM,armstrongj2_vcu_ces,10/4/2021 1:14:30 PM,armstrongj2_vcu_ces,-77.45400232,37.52667236
499,07dae7ff-b67f-46e0-befc-623d70e285bc,345,10/4/2021 4:00:00 PM,09:14,JTA,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 1:14:51 PM,armstrongj2_vcu_ces,10/4/2021 1:14:51 PM,armstrongj2_vcu_ces,-77.45393549,37.52667069
500,f8d74d4b-0702-4ea4-b189-87159b1d0b09,408,10/4/2021 4:00:00 PM,09:14,Atd,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 1:14:56 PM,davidsonat_vcu_ces,10/4/2021 1:14:56 PM,davidsonat_vcu_ces,-77.456,37.526
501,bb4bd415-ee7c-4896-b544-cc909ca9b11d,406,10/4/2021 4:00:00 PM,09:15,Atd,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 1:15:37 PM,davidsonat_vcu_ces,10/4/2021 1:15:37 PM,davidsonat_vcu_ces,-77.4561614,37.52602705
502,2eec4d1f-0742-42cc-8f34-3a83002757bb,735,10/4/2021 4:00:00 PM,09:16,JTA,PARTIAL_SHADE,80,83.2,16.8,10/4/2021 1:16:14 PM,armstrongj2_vcu_ces,10/4/2021 1:16:14 PM,armstrongj2_vcu_ces,-77.454,37.527
503,33fb3aa6-a2f6-4833-8cac-af15a427def2,411,10/4/2021 4:00:00 PM,09:16,Atd,PARTIAL_SHADE,86,89.44,10.56,10/4/2021 1:16:40 PM,davidsonat_vcu_ces,10/4/2021 1:16:40 PM,davidsonat_vcu_ces,-77.45624601,37.52601687
504,d25f5588-25ae-487d-9ef4-a2a12e0f613f,734,10/4/2021 4:00:00 PM,09:16,JTA,FULL_SUN,88,91.52,8.47999999999999,10/4/2021 1:17:00 PM,armstrongj2_vcu_ces,10/4/2021 1:17:00 PM,armstrongj2_vcu_ces,-77.453965,37.52679948
505,a240bcba-b217-4938-823c-1524e970e6a1,410,10/4/2021 4:00:00 PM,09:16,Atd,PARTIAL_SHADE,86,89.44,10.56,10/4/2021 1:17:12 PM,davidsonat_vcu_ces,10/4/2021 1:17:12 PM,davidsonat_vcu_ces,-77.45626003,37.52601103
506,4a4c2d5b-074e-4f42-aacb-a4edcdefddff,400,10/4/2021 4:00:00 PM,09:17,Atd,PARTIAL_SHADE,86,89.44,10.56,10/4/2021 1:18:18 PM,davidsonat_vcu_ces,10/4/2021 1:18:18 PM,davidsonat_vcu_ces,-77.456,37.526
507,57e12976-2464-44e0-86f7-5713df2afccf,41,10/4/2021 4:00:00 PM,09:18,Atd,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 1:19:10 PM,davidsonat_vcu_ces,10/4/2021 1:19:10 PM,davidsonat_vcu_ces,-77.45650891,37.5259972
508,9f475fb9-769c-4244-bf06-681c77f4b6a8,40,10/4/2021 4:00:00 PM,09:19,Atd,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 1:19:30 PM,davidsonat_vcu_ces,10/4/2021 1:19:30 PM,davidsonat_vcu_ces,-77.45653859,37.52599484
509,6488898b-74a7-4acb-867f-cf00a8d5afd7,737,10/4/2021 4:00:00 PM,09:19,JTA,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 1:19:30 PM,armstrongj2_vcu_ces,10/4/2021 1:19:30 PM,armstrongj2_vcu_ces,-77.45405936,37.52692992
510,687c1fba-58d7-4f98-8b79-c168505161fa,736,10/4/2021 4:00:00 PM,09:21,JTA,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 1:22:13 PM,armstrongj2_vcu_ces,10/4/2021 1:22:13 PM,armstrongj2_vcu_ces,-77.45384117,37.52694444
511,b8fc8e40-5047-49a1-937b-661566a2789b,39,10/4/2021 4:00:00 PM,09:22,Atd,FULL_SUN,96,99.84,0.159999999999997,10/4/2021 1:22:30 PM,davidsonat_vcu_ces,10/4/2021 1:22:30 PM,davidsonat_vcu_ces,-77.45656161,37.52595617
512,1b3c99b7-1a60-440f-a3fb-5abba7e92cf2,742,10/4/2021 4:00:00 PM,09:22,JTA,FULL_SUN,90,93.6,6.39999999999999,10/4/2021 1:22:38 PM,armstrongj2_vcu_ces,10/4/2021 1:22:38 PM,armstrongj2_vcu_ces,-77.45372052,37.52696964
